fight_id,round,r_kd,r_sig_landed,r_sig_attempts,r_td,r_ctrl_sec,r_head_landed,r_body_landed,r_leg_landed,r_distance_landed,r_clinch_landed,r_ground_landed,b_kd,b_sig_landed,b_sig_attempts,b_td,b_ctrl_sec,b_head_landed,b_body_landed,b_leg_landed,b_distance_landed,b_clinch_landed,b_ground_landed,r_total_landed,r_total_attempts,r_td_attempts,r_sub_att,r_rev,b_total_landed,b_total_attempts,b_td_attempts,b_sub_att,b_rev,r_head_attempts,r_body_attempts,r_leg_attempts,b_head_attempts,b_body_attempts,b_leg_attempts,r_distance_attempts,r_clinch_attempts,r_ground_attempts,b_distance_attempts,b_clinch_attempts,b_ground_attempts
9e5bbbacf1d92cb4,1,0,43,71,0,0,26,10,7,39,4,0,0,0,0,0,0,0,0,0,0,0,0,44.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,10.0,8.0,0.0,0.0,0.0,66.0,5.0,0.0,0.0,0.0,0.0
9e674a02db6c03c8,1,0,22,38,0,0,12,1,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,9.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0
9d80bd1f92d23dfa,1,0,42,115,1,0,16,4,22,38,1,3,0,0,0,0,0,0,0,0,0,0,0,84.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,12.0,30.0,0.0,0.0,0.0,106.0,1.0,8.0,0.0,0.0,0.0
9dd9affa41eead4c,1,0,84,176,0,0,56,19,9,42,33,9,0,0,0,0,0,0,0,0,0,0,0,94.0,186.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,28.0,11.0,0.0,0.0,0.0,112.0,47.0,17.0,0.0,0.0,0.0
9dc5b5f29d9ff028,1,0,105,214,1,0,68,19,18,86,18,1,0,0,0,0,0,0,0,0,0,0,0,116.0,228.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,37.0,23.0,0.0,0.0,0.0,187.0,25.0,2.0,0.0,0.0,0.0
9e6f956caa7b549b,1,0,74,126,3,0,64,8,2,24,24,26,0,0,0,0,0,0,0,0,0,0,0,155.0,214.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,8.0,2.0,0.0,0.0,0.0,50.0,35.0,41.0,0.0,0.0,0.0
9eaea5e0165802d0,1,0,17,37,0,0,17,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0
9ea124a13d071186,1,0,24,61,0,0,12,4,8,21,3,0,0,0,0,0,0,0,0,0,0,0,0,67.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.0,8.0,0.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,0.0
9e47b2a66d0e9315,1,0,34,83,2,0,20,8,6,29,5,0,0,0,0,0,0,0,0,0,0,0,0,41.0,92.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0,9.0,0.0,0.0,0.0,74.0,8.0,1.0,0.0,0.0,0.0
9dfcf675cf2c1575,1,0,144,402,2,0,127,13,4,135,2,7,0,0,0,0,0,0,0,0,0,0,0,157.0,418.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,28.0,5.0,0.0,0.0,0.0,390.0,2.0,10.0,0.0,0.0,0.0
9de23eb1471e592b,1,0,11,57,1,0,4,7,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,26.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,0.0,0.0,0.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0
9eb1ce435cc1536e,1,0,5,57,0,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,24.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,9.0,0.0,0.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0
9e1853861f58191f,1,0,61,152,0,0,36,13,12,53,8,0,0,0,0,0,0,0,0,0,0,0,0,62.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,26.0,18.0,0.0,0.0,0.0,141.0,11.0,0.0,0.0,0.0,0.0
9e75fbe17a35f272,1,0,31,52,6,0,26,3,2,8,2,21,0,0,0,0,0,0,0,0,0,0,0,57.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,2.0,0.0,0.0,0.0,19.0,2.0,31.0,0.0,0.0,0.0
9e05fe95a4fc63bc,1,0,76,137,0,0,11,17,48,69,7,0,0,0,0,0,0,0,0,0,0,0,0,97.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,25.0,55.0,0.0,0.0,0.0,130.0,7.0,0.0,0.0,0.0,0.0
9e1ecdb9a8856a8c,1,0,49,96,0,0,33,13,3,26,21,2,0,0,0,0,0,0,0,0,0,0,0,56.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,21.0,3.0,0.0,0.0,0.0,67.0,26.0,3.0,0.0,0.0,0.0
9e2bb8d5961b44d4,1,0,57,77,3,0,55,2,0,5,1,51,0,0,0,0,0,0,0,0,0,0,0,102.0,139.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,64.0,0.0,0.0,0.0
9ebb7bba0b45d517,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9ef858837dfc65eb,1,0,2,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
9d61012a6020516e,1,0,37,136,1,0,30,6,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,12.0,2.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0
9e4dcac049327529,1,0,76,128,1,0,61,12,3,69,4,3,0,0,0,0,0,0,0,0,0,0,0,108.0,165.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,14.0,3.0,0.0,0.0,0.0,117.0,6.0,5.0,0.0,0.0,0.0
9e52a67410f2c879,1,0,50,88,3,0,26,18,6,34,10,6,0,0,0,0,0,0,0,0,0,0,0,77.0,124.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,21.0,7.0,0.0,0.0,0.0,70.0,12.0,6.0,0.0,0.0,0.0
9eef9b7967991296,1,0,50,113,0,0,50,0,0,40,4,6,0,0,0,0,0,0,0,0,0,0,0,114.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,0.0,0.0,0.0,0.0,99.0,6.0,8.0,0.0,0.0,0.0
9f428684f3db247f,1,0,10,27,0,0,4,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
9f14f080b08e6869,1,0,69,112,10,0,51,11,7,10,5,54,0,0,0,0,0,0,0,0,0,0,0,124.0,171.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,11.0,7.0,0.0,0.0,0.0,19.0,8.0,85.0,0.0,0.0,0.0
9e9d1764a015f313,1,0,72,149,2,0,48,7,17,62,7,3,0,0,0,0,0,0,0,0,0,0,0,173.0,251.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,12.0,19.0,0.0,0.0,0.0,126.0,18.0,5.0,0.0,0.0,0.0
9eaa33f874bbb999,1,0,92,171,1,0,58,25,9,74,18,0,0,0,0,0,0,0,0,0,0,0,0,171.0,275.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,30.0,10.0,0.0,0.0,0.0,141.0,30.0,0.0,0.0,0.0,0.0
9f66d450af690df5,1,0,44,68,0,0,21,7,16,32,4,8,0,0,0,0,0,0,0,0,0,0,0,57.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,7.0,20.0,0.0,0.0,0.0,55.0,4.0,9.0,0.0,0.0,0.0
9f108233c7c787d9,1,0,35,62,1,0,19,3,13,2,18,15,0,0,0,0,0,0,0,0,0,0,0,93.0,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,14.0,0.0,0.0,0.0,17.0,23.0,22.0,0.0,0.0,0.0
9f4a0de31375ba04,1,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9eb92b670eebdcd4,1,0,59,128,4,0,48,9,2,41,7,11,0,0,0,0,0,0,0,0,0,0,0,98.0,173.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,13.0,2.0,0.0,0.0,0.0,107.0,9.0,12.0,0.0,0.0,0.0
9ee818e10dcf3b45,1,0,33,78,0,0,23,3,7,23,10,0,0,0,0,0,0,0,0,0,0,0,0,34.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,7.0,0.0,0.0,0.0,62.0,16.0,0.0,0.0,0.0,0.0
9f4bc2063685211c,1,0,12,25,0,0,7,4,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,2.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0
9e99536eae6d709b,1,0,22,46,0,0,13,5,4,9,1,12,0,0,0,0,0,0,0,0,0,0,0,33.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,4.0,0.0,0.0,0.0,26.0,1.0,19.0,0.0,0.0,0.0
9f60dd19c5705d45,1,0,20,40,0,0,13,3,4,13,0,7,0,0,0,0,0,0,0,0,0,0,0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0
9ebfd601c43b89b3,1,0,21,65,1,0,8,11,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,48.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,3.0,0.0,0.0,0.0,47.0,18.0,0.0,0.0,0.0,0.0
9e90800495c1d607,1,0,54,211,0,0,20,11,23,50,4,0,0,0,0,0,0,0,0,0,0,0,0,73.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,29.0,43.0,0.0,0.0,0.0,207.0,4.0,0.0,0.0,0.0,0.0
9ed0c3acc436eb56,1,0,55,113,0,0,41,13,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,56.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,19.0,1.0,0.0,0.0,0.0,111.0,2.0,0.0,0.0,0.0,0.0
9f56b3c053c44060,1,0,21,43,0,0,19,1,1,8,6,7,0,0,0,0,0,0,0,0,0,0,0,92.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,27.0,8.0,8.0,0.0,0.0,0.0
9f2b94c46b70c6fb,1,0,9,19,0,0,5,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0
9f09e77e46f15766,1,0,47,85,4,0,29,9,9,27,6,14,0,0,0,0,0,0,0,0,0,0,0,93.0,144.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,10.0,0.0,0.0,0.0,55.0,9.0,21.0,0.0,0.0,0.0
9eed1b277c76f576,1,0,102,174,0,0,59,31,12,93,6,3,0,0,0,0,0,0,0,0,0,0,0,110.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,34.0,14.0,0.0,0.0,0.0,163.0,7.0,4.0,0.0,0.0,0.0
9ea4087371f7a892,1,0,42,77,0,0,18,5,19,31,5,6,0,0,0,0,0,0,0,0,0,0,0,45.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,24.0,0.0,0.0,0.0,62.0,9.0,6.0,0.0,0.0,0.0
9f4d6d192ab4a027,1,0,67,166,1,0,47,13,7,61,5,1,0,0,0,0,0,0,0,0,0,0,0,86.0,185.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,16.0,8.0,0.0,0.0,0.0,158.0,7.0,1.0,0.0,0.0,0.0
9f2e58bf880157b2,1,0,67,99,0,0,46,9,12,57,2,8,0,0,0,0,0,0,0,0,0,0,0,147.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,9.0,12.0,0.0,0.0,0.0,88.0,3.0,8.0,0.0,0.0,0.0
9f10afab94cafc45,1,0,38,136,0,0,21,8,9,35,2,1,0,0,0,0,0,0,0,0,0,0,0,64.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,17.0,12.0,0.0,0.0,0.0,129.0,6.0,1.0,0.0,0.0,0.0
9fa3623172adb4cd,1,0,2,11,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
9f114a219523bf7d,1,0,102,197,1,0,87,9,6,77,13,12,0,0,0,0,0,0,0,0,0,0,0,144.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,12.0,6.0,0.0,0.0,0.0,164.0,16.0,17.0,0.0,0.0,0.0
9f5f9173666ce1b7,1,0,60,125,1,0,46,12,2,22,14,24,0,0,0,0,0,0,0,0,0,0,0,107.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,18.0,2.0,0.0,0.0,0.0,56.0,34.0,35.0,0.0,0.0,0.0
9e7538a788e6d789,1,0,182,402,0,0,104,67,11,179,3,0,0,0,0,0,0,0,0,0,0,0,0,182.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,127.0,17.0,0.0,0.0,0.0,397.0,5.0,0.0,0.0,0.0,0.0
9f96d11017f9c824,1,0,32,61,2,0,30,1,1,24,3,5,0,0,0,0,0,0,0,0,0,0,0,84.0,113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,46.0,8.0,7.0,0.0,0.0,0.0
9f3326195672c2b9,1,0,52,100,0,0,35,7,10,50,2,0,0,0,0,0,0,0,0,0,0,0,0,54.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,9.0,12.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0
9f6a7aee1fce539a,1,0,60,94,0,0,17,34,9,17,43,0,0,0,0,0,0,0,0,0,0,0,0,180.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,37.0,9.0,0.0,0.0,0.0,43.0,51.0,0.0,0.0,0.0,0.0
9f69f6420f21080a,1,0,46,106,1,0,31,5,10,44,1,1,0,0,0,0,0,0,0,0,0,0,0,47.0,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,10.0,11.0,0.0,0.0,0.0,102.0,1.0,3.0,0.0,0.0,0.0
9f5c84d05107f42b,1,0,37,97,1,0,25,8,4,19,14,4,0,0,0,0,0,0,0,0,0,0,0,77.0,140.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,13.0,4.0,0.0,0.0,0.0,71.0,20.0,6.0,0.0,0.0,0.0
9fb822537c12d726,1,0,40,91,1,0,24,6,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,67.0,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,6.0,18.0,0.0,0.0,0.0,64.0,11.0,16.0,0.0,0.0,0.0
9fc232c3829a1ef0,1,0,40,72,5,0,21,13,6,4,21,15,0,0,0,0,0,0,0,0,0,0,0,114.0,157.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,19.0,6.0,0.0,0.0,0.0,23.0,27.0,22.0,0.0,0.0,0.0
9f7c28381b6913c8,1,0,57,132,2,0,39,12,6,46,3,8,0,0,0,0,0,0,0,0,0,0,0,67.0,143.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,12.0,6.0,0.0,0.0,0.0,117.0,4.0,11.0,0.0,0.0,0.0
9f8cf5ac0807d64e,1,0,2,7,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
a0163cdde4ec785d,1,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
9fa6a029f7f8241c,1,0,8,16,0,0,4,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0
a01524699dfa3526,1,0,3,14,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
9fc03704a10977b3,1,0,27,71,8,0,22,2,3,20,5,2,0,0,0,0,0,0,0,0,0,0,0,94.0,152.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,4.0,0.0,0.0,0.0,62.0,7.0,2.0,0.0,0.0,0.0
9fc7fcbdb6587265,1,0,16,36,0,0,6,5,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,5.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0
a00b4e82f9d4f92c,1,0,20,35,0,0,15,4,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,20.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0
9fa3f9f7caf429d6,1,0,70,206,0,0,44,11,15,62,5,3,0,0,0,0,0,0,0,0,0,0,0,91.0,231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,17.0,19.0,0.0,0.0,0.0,193.0,9.0,4.0,0.0,0.0,0.0
9feb9500b0fedfcd,1,0,2,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
a06a3bc70d7c4264,1,0,11,13,0,0,8,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0
9f6f356a56e4fe6f,1,0,27,81,2,0,22,5,0,17,8,2,0,0,0,0,0,0,0,0,0,0,0,52.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,7.0,0.0,0.0,0.0,0.0,64.0,15.0,2.0,0.0,0.0,0.0
9fb0a4e18ddcd14c,1,0,75,213,2,0,51,13,11,61,3,11,0,0,0,0,0,0,0,0,0,0,0,96.0,238.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,22.0,12.0,0.0,0.0,0.0,193.0,4.0,16.0,0.0,0.0,0.0
9fe98de1eac21f2e,1,0,5,9,2,0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
a020b5b917c27bb8,1,0,27,34,0,0,15,9,3,17,4,6,0,0,0,0,0,0,0,0,0,0,0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,3.0,0.0,0.0,0.0,24.0,4.0,6.0,0.0,0.0,0.0
a09bfdaa83d99efb,1,0,18,26,0,0,17,1,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,0.0,0.0
9fb9af6599d67b1d,1,0,15,33,4,0,10,1,4,11,2,2,0,0,0,0,0,0,0,0,0,0,0,25.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,4.0,0.0,0.0,0.0,28.0,2.0,3.0,0.0,0.0,0.0
9fc6aba53508dc48,1,0,62,156,2,0,25,16,21,56,4,2,0,0,0,0,0,0,0,0,0,0,0,74.0,169.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,32.0,29.0,0.0,0.0,0.0,149.0,5.0,2.0,0.0,0.0,0.0
a049c12f43914449,1,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
a017d5806eaa6018,1,0,61,210,6,0,42,8,11,56,5,0,0,0,0,0,0,0,0,0,0,0,0,82.0,233.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,12.0,13.0,0.0,0.0,0.0,194.0,15.0,1.0,0.0,0.0,0.0
a072ec605bebe5a8,1,0,15,50,1,0,7,4,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,41.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,0.0,34.0,14.0,2.0,0.0,0.0,0.0
a08dffad240dc3d4,1,0,17,31,0,0,5,2,10,14,3,0,0,0,0,0,0,0,0,0,0,0,0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,12.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0
9fe62ea683decc55,1,0,24,31,3,0,12,11,1,3,2,19,0,0,0,0,0,0,0,0,0,0,0,71.0,85.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,1.0,0.0,0.0,0.0,7.0,2.0,22.0,0.0,0.0,0.0
9fc85aef42733a16,1,0,31,43,6,0,23,5,3,10,0,21,0,0,0,0,0,0,0,0,0,0,0,118.0,159.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,3.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0
a02ffaf1fe462d28,1,0,25,64,0,0,6,10,9,23,1,1,0,0,0,0,0,0,0,0,0,0,0,29.0,68.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,13.0,0.0,0.0,0.0,61.0,2.0,1.0,0.0,0.0,0.0
a0909aab15ba53c5,1,0,93,174,1,0,69,18,6,49,6,38,0,0,0,0,0,0,0,0,0,0,0,153.0,243.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,29.0,6.0,0.0,0.0,0.0,118.0,8.0,48.0,0.0,0.0,0.0
a02764f92a84dd36,1,0,168,331,0,0,116,39,13,150,18,0,0,0,0,0,0,0,0,0,0,0,0,169.0,332.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,55.0,14.0,0.0,0.0,0.0,305.0,26.0,0.0,0.0,0.0,0.0
a10e2d5416972b9c,1,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
a0ba726da4a50458,1,0,80,164,3,0,52,14,14,63,8,9,0,0,0,0,0,0,0,0,0,0,0,90.0,176.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,15.0,14.0,0.0,0.0,0.0,146.0,9.0,9.0,0.0,0.0,0.0
a0362d60d2e1db0d,1,0,84,224,0,0,68,8,8,78,4,2,0,0,0,0,0,0,0,0,0,0,0,91.0,232.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,11.0,16.0,0.0,0.0,0.0,218.0,4.0,2.0,0.0,0.0,0.0
a043e279434d5c8c,1,0,30,67,1,0,14,6,10,28,2,0,0,0,0,0,0,0,0,0,0,0,0,74.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,12.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,0.0,0.0
a0dfc397caef4afe,1,0,6,10,0,0,4,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0
a0e4f43827aa81c4,1,0,11,28,2,0,10,1,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,51.0,78.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,18.0,2.0,8.0,0.0,0.0,0.0
a0cae57eae875820,1,0,22,55,0,0,13,4,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,6.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
a1294453a28beda3,1,0,34,61,0,0,24,6,4,17,0,17,0,0,0,0,0,0,0,0,0,0,0,35.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,4.0,0.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,0.0
a072481f307dc8aa,1,0,26,55,1,0,23,3,0,12,11,3,0,0,0,0,0,0,0,0,0,0,0,50.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,33.0,16.0,6.0,0.0,0.0,0.0
